data size; Heap time [ns];
233000;537145
234000;537618
234000;499944
234000;541356
234000;509355
234000;517675
234000;508097
234000;521704
234000;546136
234000;533592
234000;536022
235000;530105
235000;515751
235000;533546
235000;531348
235000;509930
235000;520123
235000;530255
235000;517163
235000;533655
235000;526328
236000;530293
236000;544926
236000;562309
236000;538395
236000;500346
236000;540137
236000;510774
236000;543182
236000;533477
236000;585075
237000;559292
237000;526713
237000;538933
237000;561241
237000;557444
237000;541214
237000;543086
237000;541401
237000;549290
237000;572423
238000;525330
238000;527303
238000;538134
238000;549563
238000;562932
238000;536411
238000;553330
238000;527425
238000;536803
238000;511523
239000;531206
239000;537834
239000;518102
239000;553373
239000;528821
239000;547181
239000;529126
239000;522495
239000;521690
239000;548852
240000;519782
240000;542538
240000;558371
240000;503450
240000;548241
240000;530438
240000;549460
240000;520699
240000;553820
240000;537774
241000;556867
241000;554410
241000;552631
241000;563692
241000;542384
241000;555828
241000;523927
241000;558601
241000;508112
241000;556216
242000;517224
242000;553230
242000;553855
242000;530143
242000;560008
242000;538761
242000;544695
242000;521662
242000;549048
242000;523327
243000;508360
243000;554493
243000;562402
243000;525780
243000;557871
243000;519757
243000;539341
243000;527497
243000;538812
243000;549108
244000;562699
244000;535462
244000;529301
244000;551631
244000;537839
244000;536333
244000;541785
244000;547489
244000;551001
244000;565009
245000;549266
245000;568573
245000;547015
245000;561175
245000;560824
245000;565515
245000;534929
245000;557006
245000;569915
245000;550394
246000;564151
246000;595649
246000;570506
246000;570861
246000;556533
246000;557337
246000;601294
246000;563050
246000;581045
246000;565809
247000;569790
247000;558150
247000;580379
247000;560075
247000;609577
247000;572671
247000;582058
247000;583311
247000;589974
247000;584551
248000;573855
248000;541211
248000;572235
248000;575794
248000;571536
248000;558896
248000;579583
248000;572360
248000;552072
248000;577348
249000;583623
249000;568926
249000;580539
249000;580853
249000;562934
249000;571241
249000;552834
249000;540209
249000;532788
249000;565487
250000;566664
250000;581272
250000;598127
250000;561709
250000;568522
250000;576319
250000;543440
250000;559695
250000;554146
250000;561792
251000;552302
251000;563297
251000;580311
251000;585190
251000;558335
251000;569805
251000;588565
251000;544585
251000;566839
251000;566576
252000;563400
252000;548224
252000;580332
252000;591674
252000;559339
252000;549341
252000;619261
252000;572190
252000;595825
252000;578557
253000;580345
253000;605971
253000;592616
253000;576365
253000;585834
253000;555996
253000;610964
253000;576303
253000;590532
253000;580258
254000;573041
254000;599546
254000;548721
254000;593345
254000;623361
254000;558793
254000;572032
254000;562577
254000;566119
254000;585180
255000;567129
255000;588719
255000;611024
255000;591793
255000;583444
255000;567559
255000;580720
255000;620255
255000;594673
255000;575171
256000;545991
256000;586178
256000;553771
256000;580836
256000;588579
256000;598217
256000;575690
256000;601120
256000;546811
256000;565415
257000;568888
257000;599877
257000;561570
257000;584653
257000;582368
257000;580041
257000;596192
257000;597567
257000;580261
257000;570776
258000;566133
258000;612414
258000;562315
258000;594200
258000;593460
258000;565947
258000;594457
258000;579397
258000;597542
258000;575704
259000;554311
259000;555733
259000;586547
259000;595973
259000;563424
259000;584874
259000;608580
259000;573160
259000;599936
259000;586011
260000;597804
260000;580833
260000;602491
260000;599593
260000;569662
260000;589379
260000;605257
260000;587351
260000;606287
260000;580019
261000;606708
261000;611005
261000;590645
261000;625626
261000;610930
261000;607882
261000;572651
261000;630414
261000;597284
261000;602220
262000;587980
262000;606686
262000;610942
262000;607184
262000;605939
262000;606091
262000;582676
262000;591938
262000;601584
262000;602736
263000;602974
263000;612799
263000;576030
263000;612062
263000;630934
263000;609163
263000;604492
263000;572295
263000;621180
263000;621420
264000;613231
264000;619711
264000;608387
264000;585135
264000;595008
264000;611089
264000;589104
264000;611322
264000;617771
264000;621092
265000;609626
265000;620700
265000;578537
265000;618340
265000;617588
265000;624297
265000;570673
265000;613251
265000;593767
265000;576277
266000;591116
266000;618962
266000;605367
266000;583932
266000;621356
266000;592924
266000;616712
266000;600054
266000;636968
266000;575123
267000;598722
267000;614458
267000;605773
267000;609924
267000;610488
267000;630705
267000;624679
267000;624366
267000;590929
267000;605684
268000;631897
268000;569389
268000;626064
268000;626322
268000;614655
268000;609143
268000;630622
268000;597182
268000;603530
268000;604689
269000;617425
269000;634512
269000;607653
269000;667915
269000;640401
269000;581421
269000;602588
269000;621607
269000;616440
269000;624778
270000;609072
270000;617637
270000;628558
270000;606766
270000;631960
270000;621081
270000;615831
270000;621569
270000;613995
270000;580621
271000;615854
271000;596836
271000;610240
271000;617140
271000;640351
271000;590205
271000;631196
271000;613429
271000;634554
271000;619931
272000;638342
272000;623101
272000;639304
272000;591809
272000;578107
272000;610267
272000;631892
272000;635838
272000;626435
272000;583427
273000;605230
273000;610984
273000;634485
273000;636813
273000;638730
273000;654347
273000;636442
273000;641571
273000;617357
273000;624244
274000;641633
274000;619523
274000;652412
274000;624270
274000;649665
274000;658588
274000;610432
274000;614450
274000;622300
274000;631404
275000;627142
275000;614727
275000;662397
275000;614990
275000;643842
275000;629824
275000;603970
275000;655653
275000;657899
275000;632557
276000;652183
276000;641074
276000;664353
276000;673073
276000;656440
276000;633172
276000;615725
276000;677269
276000;647764
276000;637451
277000;665993
277000;656703
277000;656573
277000;634829
277000;634544
277000;630943
277000;634951
277000;639194
277000;657504
277000;654335
278000;641717
278000;626805
278000;644007
278000;664808
278000;622826
278000;629239
278000;640421
278000;612688
278000;613561
278000;625482
279000;647838
279000;608492
279000;611947
279000;662886
279000;653351
279000;678089
279000;643633
279000;668951
279000;650018
279000;652687
280000;652901
280000;627123
280000;664803
280000;650277
280000;686597
280000;794733
280000;637052
280000;629264
280000;636341
280000;631369
281000;645572
281000;619040
281000;664891
281000;663728
281000;654815
281000;651026
281000;602970
281000;621720
281000;647914
281000;617155
282000;670205
282000;633773
282000;633856
282000;661467
282000;657082
282000;647242
282000;645130
282000;647220
282000;634808
282000;662667
283000;651920
283000;709156
283000;648924
283000;681919
283000;688462
283000;629567
283000;610047
283000;656605
283000;660195
283000;661929
284000;652031
284000;672713
284000;649557
284000;680436
284000;672301
284000;676279
284000;679505
284000;622461
284000;641262
284000;622167
285000;689435
285000;682770
285000;674401
285000;654168
285000;664778
285000;680236
285000;640485
285000;674524
285000;660896
285000;673446
286000;649008
286000;661928
286000;644740
286000;676684
286000;619965
286000;650281
286000;623936
286000;655082
286000;644397
286000;616116
287000;662499
287000;648135
287000;677297
287000;619976
287000;681417
287000;628590
287000;682958
287000;679507
287000;664311
287000;691868
288000;685969
288000;629018
288000;653156
288000;635886
288000;673769
288000;668232
288000;692116
288000;671380
288000;665639
288000;646593
289000;663453
289000;653084
289000;694279
289000;687454
289000;665109
289000;692247
289000;665711
289000;646614
289000;684901
289000;688379
290000;655613
290000;684833
290000;649564
290000;686650
290000;661014
290000;668323
290000;686589
290000;679366
290000;685030
290000;655189
291000;659661
291000;698544
291000;669564
291000;697994
291000;680877
291000;673406
291000;699231
291000;642536
291000;677744
291000;671206
292000;665583
292000;650761
292000;680709
292000;697032
292000;657624
292000;664632
292000;692531
292000;691372
292000;683018
292000;658779
293000;721810
293000;689552
293000;697949
293000;715367
293000;689093
293000;700396
293000;700244
293000;748573
293000;642473
293000;652783
294000;689358
294000;722257
294000;683471
294000;695075
294000;705265
294000;676305
294000;668368
294000;721482
294000;724044
294000;664281
295000;670065
295000;697646
295000;675565
295000;680700
295000;733143
295000;751450
295000;649968
295000;660971
295000;677516
295000;690916
296000;677877
296000;708518
296000;694683
296000;701442
296000;665459
296000;689840
296000;699591
296000;707777
296000;712102
296000;682481
297000;702158
297000;645050
297000;690112
297000;686919
297000;661080
297000;689826
297000;688222
297000;691657
297000;658104
297000;701884
298000;686777
298000;697723
298000;673446
298000;690413
298000;711844
298000;695203
298000;690153
298000;705614
298000;679953
298000;703353
299000;701210
299000;686992
299000;707142
299000;693242
299000;719860
299000;709957
299000;711546
299000;707122
299000;738084
299000;727680
300000;722275
300000;758349
300000;731464
300000;713244
300000;722609
300000;725036
300000;684772
300000;727714
300000;678018
300000;664680
301000;722910
301000;721817
301000;733756
301000;728502
301000;748546
301000;666684
301000;685579
301000;717280
301000;687537
301000;718903
302000;712546
302000;719078
302000;701261
302000;730222
302000;713696
302000;701868
302000;717899
302000;732455
302000;730934
302000;705003
303000;708786
303000;662057
303000;696821
303000;724147
303000;704283
303000;761619
303000;692244
303000;721356
303000;748976
303000;691502
304000;724397
304000;660840
304000;721052
304000;705203
304000;736932
304000;730726
304000;717223
304000;699757
304000;734021
304000;662656
305000;737965
305000;712025
305000;737741
305000;721846
305000;682004
305000;694614
305000;693112
305000;743813
305000;713394
305000;746161
306000;723594
306000;784272
306000;717244
306000;662706
306000;715548
306000;695682
306000;688649
306000;730828
306000;762720
306000;734841
307000;732047
307000;751783
307000;737369
307000;740514
307000;760023
307000;742398
307000;765790
307000;760737
307000;748559
307000;708394
308000;731943
308000;761314
308000;709263
308000;755972
308000;777446
308000;738453
308000;745693
308000;715150
308000;766789
308000;751119
309000;746600
309000;720965
309000;716168
309000;694207
309000;751440
309000;738724
309000;732625
309000;733001
309000;734088
309000;740105
310000;701837
310000;769135
310000;748054
310000;711557
310000;709768
310000;736451
310000;697527
310000;729583
310000;716288
310000;716680
311000;717286
311000;716536
311000;701525
311000;729244
311000;753365
311000;776301
311000;796488
311000;747268
311000;722201
311000;733012
312000;686569
312000;693402
312000;708074
312000;764437
312000;698715
312000;725313
312000;704682
312000;691574
312000;732119
312000;750269
313000;712675
313000;740900
313000;762840
313000;781914
313000;773857
313000;744691
313000;705195
313000;769257
313000;744272
313000;709584
314000;736697
314000;809378
314000;755331
314000;771106
314000;706183
314000;722402
314000;838731
314000;941628
314000;860263
314000;826608
315000;857069
315000;860803
315000;881597
315000;805575
315000;810329
315000;811869
315000;791152
315000;798699
315000;904440
315000;853576
316000;828284
316000;868844
316000;840485
316000;838237
316000;790321
316000;807353
316000;841011
316000;749702
316000;777161
316000;763903
317000;872836
317000;863847
317000;866292
317000;816173
317000;862268
317000;858103
317000;800645
317000;754169
317000;796512
317000;787237
318000;770115
318000;801530
318000;862411
318000;866369
318000;862798
318000;869189
318000;845820
318000;813832
318000;777055
318000;805712
319000;800475
319000;798824
319000;805443
319000;850516
319000;833081
319000;898811
319000;986082
319000;896760
319000;827689
319000;828329
320000;797629
320000;795114
320000;792989
320000;814199
320000;858966
320000;881360
320000;895914
320000;860756
320000;868866
320000;828713
321000;821566
321000;795666
321000;784993
321000;802319
321000;805132
321000;837044
321000;876091
321000;895773
321000;839949
321000;933931
322000;853762
322000;815916
322000;824368
322000;933235
322000;851990
322000;863630
322000;910910
322000;972344
322000;985184
322000;986454
323000;980551
323000;857864
323000;818469
323000;850432
323000;817968
323000;821097
323000;835332
323000;979252
323000;1078927
323000;1005596
324000;1040173
324000;934805
324000;822486
324000;831891
324000;834970
324000;844827
324000;815464
324000;992363
324000;1001037
324000;978785
325000;991279
325000;1017362
325000;822404
325000;830035
325000;819666
325000;816367
325000;865206
325000;865350
325000;1131163
325000;1175494
326000;1028340
326000;1006692
326000;824246
326000;812820
326000;833689
326000;876394
326000;817275
326000;856025
326000;991951
326000;994947
327000;1001800
327000;1010351
327000;914365
327000;805700
327000;823593
327000;819933
327000;830931
327000;826277
327000;976371
327000;1005136
328000;1004687
328000;1022523
328000;1018065
328000;828766
328000;838636
328000;827117
328000;941023
328000;901837
328000;949062
328000;1015152
329000;1031203
329000;1017119
329000;1005501
329000;838836
329000;861714
329000;822512
329000;832110
329000;848110
329000;885620
329000;999413
330000;1026471
330000;1083143
330000;1005816
330000;921511
330000;831422
330000;846993
330000;854320
330000;836179
330000;851511
330000;1015547
331000;993219
331000;1003828
331000;1091023
331000;905560
331000;838960
331000;831501
331000;829347
331000;825920
331000;847842
331000;1053169
332000;1054543
332000;1096868
332000;1007789
332000;949873
332000;856271
332000;830184
332000;835010
332000;851965
332000;846116
332000;1070563
333000;1068240
333000;1036542
333000;1118008
333000;1033807
333000;935543
333000;821796
333000;849750
333000;862698
333000;851666
333000;826621
334000;794050
334000;808772
334000;809438
334000;857998
334000;801686
334000;833184
334000;841052
334000;812392
334000;807640
334000;808253
335000;799079
335000;773787
335000;822200
335000;770465
335000;810266
335000;834689
335000;784643
335000;794675
335000;792773
335000;818747
336000;825909
336000;786823
336000;753702
336000;792107
336000;805505
336000;781945
336000;768702
336000;827754
336000;830194
336000;794360
337000;780305
337000;789949
337000;839838
337000;786873
337000;803334
337000;764863
337000;787096
337000;819045
337000;823094
337000;794152
338000;810676
338000;838861
338000;817413
338000;858112
338000;808916
338000;816426
338000;818839
338000;842169
338000;825020
338000;808212
339000;814318
339000;797570
339000;835081
339000;783919
339000;816816
339000;810689
339000;777589
339000;833493
339000;829264
339000;821519
340000;827690
340000;836770
340000;847435
340000;838595
340000;811486
340000;846295
340000;834542
340000;795942
340000;842684
340000;831562
341000;813042
341000;839910
341000;790893
341000;807411
341000;829010
341000;827460
341000;833867
341000;828973
341000;833333
341000;848929
342000;843893
342000;854192
342000;791556
342000;879523
342000;834643
342000;812233
342000;780943
342000;835878
342000;820682
342000;865259
343000;822182
343000;782913
343000;825420
343000;794759
343000;836019
343000;821144
343000;774985
343000;814532
343000;787800
343000;802628
344000;849191
344000;866730
344000;835782
344000;851209
344000;853943
344000;834699
344000;795184
344000;860912
344000;835623
344000;834887
345000;822140
345000;761082
345000;863136
345000;830239
345000;776443
345000;866177
345000;918051
345000;867519
345000;787177
345000;789552
346000;856701
346000;866014
346000;851019
346000;887511
346000;884009
346000;846885
346000;858317
346000;836864
346000;864032
346000;865773
347000;866234
347000;818806
347000;877058
347000;833423
347000;884843
347000;847554
347000;846236
347000;834080
347000;915371
347000;828032
348000;897874
348000;865714
348000;915165
348000;867460
348000;868320
348000;844039
348000;883980
348000;868631
348000;846670
348000;812946
349000;814913
349000;828961
349000;852748
349000;788379
349000;828403
349000;874889
349000;843269
349000;847029
349000;807349
349000;865702
350000;849604
350000;824039
350000;863167
350000;839620
350000;858985
350000;865111
350000;842976
350000;838843
350000;862668
350000;806976
351000;858193
351000;861529
351000;815629
351000;830453
351000;850056
351000;826503
351000;855687
351000;835040
351000;813902
351000;833641
352000;895131
352000;853341
352000;818821
352000;847247
352000;870612
352000;856152
352000;866779
352000;880681
352000;840911
352000;867708
353000;872571
353000;859143
353000;830599
353000;854783
353000;819096
353000;876632
353000;817664
353000;876160
353000;861925
353000;831606
354000;870222
354000;794632
354000;859602
354000;819172
354000;869263
354000;852873
354000;866016
354000;876471
354000;875148
354000;843358
355000;791499
355000;846453
355000;862204
355000;852800
355000;836392
355000;845396
355000;799201
355000;803204
355000;837661
355000;838302
356000;873239
356000;859014
356000;859341
356000;830619
356000;879262
356000;883262
356000;871862
356000;857430
356000;832787
356000;876440
357000;894933
357000;814300
357000;847793
357000;846815
357000;841579
357000;852578
357000;850330
357000;838816
357000;833772
357000;876011
358000;835770
358000;876476
358000;847936
358000;826161
358000;861966
358000;840334
358000;835866
358000;852550
358000;836208
358000;853753
359000;863497
359000;885719
359000;839358
359000;854133
359000;866244
359000;836400
359000;796490
359000;907877
359000;860674
359000;861051
360000;790979
360000;785843
360000;908800
360000;865241
360000;831646
360000;818589
360000;909315
360000;872398
360000;857218
360000;856146
361000;845947
361000;855087
361000;877812
361000;909394
361000;842657
361000;821271
361000;866182
361000;849823
361000;862317
361000;855164
362000;872049
362000;908987
362000;911504
362000;889282
362000;847701
362000;933861
362000;869200
362000;914322
362000;896808
362000;907205
363000;904170
363000;923941
363000;930101
363000;895592
363000;960461
363000;1039816
363000;949950
363000;1016278
363000;987073
363000;944998
364000;899612
364000;885630
364000;929211
364000;916184
364000;925610
364000;888321
364000;883237
364000;887216
364000;857431
364000;831716
365000;872657
365000;865354
365000;885610
365000;895087
365000;895454
365000;846847
365000;865428
365000;874136
365000;876551
365000;903597
366000;889194
366000;825015
366000;872875
366000;885239
366000;860421
366000;889675
366000;853386
366000;911204
366000;860585
366000;906846
367000;892361
367000;870474
367000;879540
367000;905651
367000;888748
367000;903364
367000;915880
367000;902910
367000;864558
367000;870964
368000;894366
368000;873808
368000;903147
368000;901059
368000;930377
368000;865081
368000;876508
368000;900612
368000;867719
368000;863920
369000;881552
369000;883481
369000;878227
369000;912977
369000;924259
369000;915146
369000;896795
369000;919714
369000;882316
369000;937330
370000;884812
370000;845423
370000;917927
370000;903160
370000;902785
370000;843708
370000;906453
370000;847211
370000;905357
370000;883902
371000;890600
371000;920316
371000;882591
371000;923689
371000;872318
371000;883300
371000;908887
371000;876341
371000;907612
371000;865773
372000;866587
372000;857239
372000;902116
372000;893954
372000;1131099
372000;1022440
372000;1014280
372000;968622
372000;992983
372000;929739
373000;892144
373000;928297
373000;939220
373000;937744
373000;932906
373000;943353
373000;932162
373000;952274
373000;898145
373000;903758
374000;915375
374000;931877
374000;1010223
374000;1024375
374000;935946
374000;937998
374000;963957
374000;937642
374000;928436
374000;912015
375000;931124
375000;922038
375000;922034
375000;907707
375000;874638
375000;884790
375000;869000
375000;904309
375000;920654
375000;946960
376000;931789
376000;898729
376000;919056
376000;931917
376000;887157
376000;908376
376000;855890
376000;956699
376000;927965
376000;956661
377000;911911
377000;872583
377000;895156
377000;961588
377000;947697
377000;954941
377000;877741
377000;904555
377000;894469
377000;926106
378000;954461
378000;875855
378000;925659
378000;944837
378000;910272
378000;918507
378000;944443
378000;927815
378000;917118
378000;897423
379000;905988
379000;936051
379000;863389
379000;920788
379000;932299
379000;933289
379000;913300
379000;965921
379000;956838
379000;940001
380000;960534
380000;909072
380000;947889
380000;911397
380000;957944
380000;891545
380000;900724
380000;924968
380000;891100
380000;915278
381000;931676
381000;904127
381000;914753
381000;933805
381000;890149
381000;909030
381000;932805
381000;970435
381000;925594
381000;891982
382000;903419
382000;925784
382000;936391
382000;939921
382000;961960
382000;905613
382000;914829
382000;884222
382000;942877
382000;952176
383000;909672
383000;950028
383000;986334
383000;940806
383000;913960
383000;889762
383000;917852
383000;892473
383000;885101
383000;918881
384000;971399
384000;914105
384000;915605
384000;948818
384000;972910
384000;930856
384000;938410
384000;909563
384000;901437
384000;903869
385000;930527
385000;912266
385000;872857
385000;932648
385000;937502
385000;874670
385000;947621
385000;979609
385000;942407
385000;915562
386000;882065
386000;949293
386000;921550
386000;959998
386000;918165
386000;987971
386000;972535
386000;921166
386000;951306
386000;940031
387000;928562
387000;940341
387000;1010184
387000;905307
387000;925581
387000;983362
387000;945887
387000;935805
387000;885799
387000;970373
388000;926946
388000;916163
388000;917909
388000;964696
388000;945796
388000;932731
388000;908488
388000;916854
388000;961771
388000;927288
389000;904256
389000;941019
389000;952862
389000;930864
389000;910171
389000;912628
389000;955468
389000;962842
389000;996588
389000;926269
390000;959638
390000;966494
390000;927359
390000;908321
390000;948397
390000;959155
390000;947872
390000;947898
390000;979553
390000;985842
391000;985171
391000;955037
391000;936199
391000;945377
391000;923646
391000;954853
391000;964417
391000;966470
391000;974064
391000;938129
392000;939370
392000;966540
392000;974724
392000;902444
392000;929321
392000;891153
392000;933872
392000;992938
392000;973010
392000;916459
393000;923095
393000;980334
393000;935379
393000;924652
393000;933287
393000;928217
393000;949628
393000;941054
393000;930317
393000;940836
394000;947947
394000;969748
394000;970566
394000;982858
394000;942471
394000;981394
394000;970284
394000;981220
394000;977193
394000;941531
395000;958134
395000;957266
395000;954086
395000;919789
395000;953316
395000;957335
395000;985558
395000;970019
395000;956634
395000;951182
396000;946360
396000;951919
396000;934383
396000;977194
396000;955394
396000;935254
396000;980512
396000;995491
396000;921387
396000;907473
397000;983990
397000;982899
397000;974536
397000;909348
397000;977965
397000;923526
397000;941314
397000;949739
397000;941657
397000;933683
398000;983978
398000;983697
398000;957932
398000;974558
398000;931037
398000;930431
398000;917961
398000;930327
398000;954222
398000;977778
399000;951771
399000;931686
399000;946280
399000;971885
399000;980804
399000;915703
399000;945996
399000;951815
399000;987237
399000;973630
400000;915850
400000;990558
400000;961009
400000;950652
400000;991666
400000;969418
400000;957953
400000;966648
400000;936667
400000;993174
401000;955756
401000;998874
401000;958535
401000;964847
401000;955939
401000;1017539
401000;960610
401000;947407
401000;945806
401000;972677
402000;948186
402000;983007
402000;946006
402000;992260
402000;986420
402000;985789
402000;996188
402000;984425
402000;960010
402000;954280
403000;1003555
403000;983342
403000;955434
403000;988828
403000;983876
403000;990395
403000;961005
403000;926410
403000;985777
403000;987914
404000;985698
404000;955418
404000;996151
404000;1077922
404000;1120825
404000;1061072
404000;1031151
404000;1026666
404000;1033297
404000;973509
405000;1070947
405000;1070201
405000;1077470
405000;1049980
405000;1039604
405000;1015331
405000;1088168
405000;1051496
405000;1015230
405000;1044959
406000;999151
406000;978343
406000;992805
406000;982467
406000;1017280
406000;1013831
406000;1033745
406000;985823
406000;982258
406000;1104962
407000;1003059
407000;1013582
407000;965396
407000;982593
407000;1031073
407000;1020881
407000;1016861
407000;985444
407000;989426
407000;950520
408000;1026331
408000;1018403
408000;1008537
408000;1011871
408000;1009991
408000;1023212
408000;993510
408000;955914
408000;1012366
408000;1021918
409000;981929
409000;986052
409000;1030978
409000;1041242
409000;1001959
409000;1020408
409000;994958
409000;961645
409000;1010680
409000;1041558
410000;978134
410000;955984
410000;990713
410000;959850
410000;963653
410000;955188
410000;984936
410000;990896
410000;993057
410000;1047582
411000;1003469
411000;1011438
411000;983534
411000;1015864
411000;996311
411000;983223
411000;995030
411000;1031020
411000;1019622
411000;1080303
412000;1086225
412000;1028695
412000;1061913
412000;982551
412000;986182
412000;1009744
412000;1045661
412000;1038590
412000;1014426
412000;1014784
413000;1041754
413000;977849
413000;1050292
413000;1009974
413000;1010956
413000;995099
413000;961135
413000;1062967
413000;978805
413000;1063288
414000;989607
414000;997536
414000;1012013
414000;1040803
414000;1025033
414000;1030685
414000;1007670
414000;1014667
414000;1014874
414000;1020550
415000;937989
415000;1034966
415000;992218
415000;955109
415000;1007571
415000;1054964
415000;1026058
415000;1025932
415000;1048572
415000;1001147
416000;1035735
416000;993819
416000;1028688
416000;1010907
416000;995746
416000;998501
416000;1023336
416000;997034
416000;1031971
416000;1035008
417000;1018999
417000;999941
417000;1011332
417000;1001338
417000;1040629
417000;1026279
417000;991980
417000;1043577
417000;997948
417000;1002439
418000;1044552
418000;954338
418000;1021606
418000;985188
418000;1055698
418000;1044526
418000;1261526
418000;1116756
418000;1086069
418000;1125727
419000;1097685
419000;1042803
419000;1070041
419000;1022531
419000;1126274
419000;1063275
419000;1095646
419000;1098765
419000;1205985
419000;1146306
420000;1134431
420000;1157710
420000;1173031
420000;1097993
420000;1091617
420000;1043337
420000;1093874
420000;1036682
420000;1107485
420000;1085220
421000;1034409
421000;1055156
421000;1127842
421000;1057454
421000;1059522
421000;1119137
421000;992639
421000;1063105
421000;1058027
421000;1011598
422000;1056743
422000;1032299
422000;1013968
422000;1076165
422000;1051475
422000;1056305
422000;1029429
422000;1002703
422000;1027801
422000;1073579
423000;1054519
423000;1012630
423000;995290
423000;1011931
423000;1035528
423000;1138937
423000;1042835
423000;1007381
423000;995623
423000;1020902
424000;1003591
424000;1035965
424000;1006738
424000;1001778
424000;961902
424000;1005841
424000;995901
424000;1002990
424000;1019073
424000;1006761
425000;1009511
425000;1009742
425000;1011640
425000;1015432
425000;999245
425000;1011537
425000;1021101
425000;1010034
425000;1022799
425000;996171
426000;1006780
426000;1010624
426000;1026569
426000;999787
426000;1004031
426000;972882
426000;1007580
426000;1003332
426000;996884
426000;1023698
427000;1007168
427000;1006014
427000;1010636
427000;1006337
427000;1008865
427000;1044099
427000;990608
427000;1009138
427000;1029125
427000;1053303
428000;1009615
428000;1040284
428000;1025320
428000;1018964
428000;1018838
428000;1049704
428000;1015018
428000;1005521
428000;1041163
428000;1030205
429000;1045759
429000;1043875
429000;1030907
429000;1019560
429000;1026741
429000;1009412
429000;1025369
429000;1003501
429000;1033468
429000;998755
430000;1025661
430000;1006793
430000;1019519
430000;1017200
430000;1005660
430000;1020779
430000;1042061
430000;1032614
430000;1041323
430000;1013856
431000;1117682
431000;1124439
431000;1091159
431000;1125809
431000;1153400
431000;1122766
431000;1077711
431000;1078848
431000;1069437
431000;1057178
432000;1044748
432000;1049604
432000;1027491
432000;1005439
432000;1032880
432000;1002818
432000;1031014
432000;1026116
432000;1031790
432000;1019192
433000;1033713
433000;1022095
433000;1027800
433000;1034326
433000;1032871
433000;1033300
433000;1025396
433000;1030457
433000;1039271
433000;1017083
434000;1015171
434000;1073032
434000;1041256
434000;1089070
434000;1036766
434000;1063246
434000;1067123
434000;1080625
434000;1042303
434000;1061077
435000;1022760
435000;1056770
435000;1062972
435000;1050845
435000;1035342
435000;1012032
435000;1049912
435000;1049428
435000;1042138
435000;1098165
436000;1082957
436000;1073338
436000;1065169
436000;1021957
436000;1015745
436000;1038294
436000;1081874
436000;1066433
436000;1087200
436000;1052049
437000;1079993
437000;1049727
437000;1074012
437000;1083538
437000;1055409
437000;1087127
437000;1061801
437000;1093582
437000;1069218
437000;1091767
438000;1048128
438000;1101253
438000;1087583
438000;1075272
438000;1058066
438000;1023731
438000;1089946
438000;1056697
438000;1059990
438000;1079429
439000;1074174
439000;1059675
439000;1050503
439000;1064777
439000;1084521
439000;1079691
439000;1056317
439000;1066430
439000;1098840
439000;1043420
440000;1075407
440000;1013218
440000;1097533
440000;1090185
440000;1098722
440000;1073135
440000;1107511
440000;1088001
440000;1057814
440000;1095306
441000;1055492
441000;1117743
441000;1121526
441000;1116916
441000;1083909
441000;1091788
441000;1081302
441000;1096270
441000;1059829
441000;1067146
442000;1106177
442000;1075673
442000;1134916
442000;1109130
442000;1073371
442000;1090654
442000;1122797
442000;1097278
442000;1098027
442000;1086595
443000;1087128
443000;1085217
443000;1105476
443000;1063478
443000;1093676
443000;1084010
443000;1026173
443000;1039933
443000;1088484
443000;1056812
444000;1086809
444000;1086116
444000;1068337
444000;1090995
444000;1062658
444000;1095779
444000;1136441
444000;1083906
444000;1088915
444000;1086442
445000;1082538
445000;1098803
445000;1111398
445000;1100470
445000;1102278
445000;1127860
445000;1093100
445000;1077618
445000;1116759
445000;1092447
446000;1078507
446000;1092048
446000;1089374
446000;1122614
446000;1115342
446000;1102929
446000;1070577
446000;1113112
446000;1098310
446000;1110878
447000;1078916
447000;1062328
447000;1073029
447000;1093694
447000;1068953
447000;1104487
447000;1073093
447000;1084108
447000;1082403
447000;1041612
448000;1117101
448000;1095132
448000;1129275
448000;1085138
448000;1140728
448000;1166813
448000;1067588
448000;1112649
448000;1065375
448000;1071564
449000;1107234
449000;1096656
449000;1114103
449000;1081876
449000;1098327
449000;1083659
449000;1122189
449000;1114913
449000;1090840
449000;1081782
450000;1066502
450000;1089619
450000;1098360
450000;1060584
450000;1096185
450000;1124979
450000;1094008
450000;1099005
450000;1139989
450000;1079487
451000;1092660
451000;1125945
451000;1073705
451000;1138087
451000;1348418
451000;1151726
451000;1155123
451000;1218123
451000;1155125
451000;1157901
452000;1176566
452000;1154177
452000;1084710
452000;1087698
452000;1154172
452000;1139049
452000;1149382
452000;1087219
452000;1085915
452000;1146613
453000;1141589
453000;1102805
453000;1137136
453000;1106946
453000;1135945
453000;1135136
453000;1143632
453000;1127731
453000;1155793
453000;1160706
454000;1123223
454000;1121491
454000;1121473
454000;1137595
454000;1122340
454000;1094977
454000;1125216
454000;1119484
454000;1164533
454000;1129953
455000;1114120
455000;1146128
455000;1154646
455000;1133709
455000;1085486
455000;1141499
455000;1115353
455000;1063756
455000;1158829
455000;1144817
456000;1110135
456000;1106776
456000;1097176
456000;1131276
456000;1174772
456000;1139629
456000;1140682
456000;1118003
456000;1122460
456000;1117227
457000;1165769
457000;1131736
457000;1119004
457000;1071435
457000;1144623
457000;1113497
457000;1132645
457000;1110340
457000;1095378
457000;1078642
458000;1112405
458000;1092658
458000;1127990
